,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Treasury Shares Number,,,0.0,,
Ordinary Shares Number,20000000.0,20000000.0,20000000.0,20000000.0,
Share Issued,20000000.0,20000000.0,20000000.0,20000000.0,
Net Debt,981956852.0,647426011.0,299561374.0,41380871.0,
Total Debt,1732551297.0,1319857648.0,821036768.0,628572228.0,
Tangible Book Value,605938688.0,672915289.0,612055840.0,610221693.0,
Invested Capital,1659064077.0,1418350697.0,1029418295.0,922799494.0,
Working Capital,93140461.0,251551911.0,195377887.0,274363070.0,
Net Tangible Assets,605938688.0,672915289.0,612055840.0,610221693.0,
Capital Lease Obligations,688895117.0,583524811.0,410442724.0,320143272.0,
Common Stock Equity,615407897.0,682017860.0,618824251.0,614370538.0,
Total Capitalization,1200169442.0,1015701889.0,741336851.0,654963538.0,
Total Equity Gross Minority Interest,711521480.0,778692366.0,680274485.0,662612580.0,
Minority Interest,96113583.0,96674506.0,61450234.0,48242042.0,
Stockholders Equity,615407897.0,682017860.0,618824251.0,614370538.0,
Retained Earnings,289694003.0,356303966.0,302692574.0,305832956.0,
Capital Stock,200000000.0,200000000.0,200000000.0,200000000.0,
Common Stock,200000000.0,200000000.0,200000000.0,200000000.0,
Total Liabilities Net Minority Interest,2449939801.0,2016796735.0,1332108095.0,1137970185.0,
Total Non Current Liabilities Net Minority Interest,1285709588.0,939613321.0,551375659.0,391169395.0,
Non Current Pension And Other Postretirement Benefit Plans,123801251.0,111321495.0,98735875.0,86252675.0,
Non Current Deferred Taxes Liabilities,1000000.0,0.0,,,
Long Term Debt And Capital Lease Obligation,1160908337.0,828291826.0,452639784.0,304916720.0,
Long Term Capital Lease Obligation,576146792.0,494607797.0,330127184.0,264323720.0,
Long Term Debt,584761545.0,333684029.0,122512600.0,40593000.0,
Current Liabilities,1164230213.0,1077183414.0,780732436.0,746800790.0,
Other Current Liabilities,556610.0,4723899.0,12000823.0,4796595.0,
Current Deferred Taxes Liabilities,11418491.0,19811250.0,11342121.0,10512725.0,
Current Debt And Capital Lease Obligation,571642960.0,491565822.0,368396984.0,323655508.0,
Current Capital Lease Obligation,112748325.0,88917014.0,80315540.0,55819552.0,
Current Debt,458894635.0,402648808.0,288081444.0,267835956.0,
Pensionand Other Post Retirement Benefit Plans Current,106207882.0,132220639.0,99230803.0,86004118.0,
Payables,352217547.0,267618152.0,215074578.0,246259259.0,
Other Payable,23843056.0,22897832.0,12445976.0,6011573.0,
Accounts Payable,328374491.0,244720320.0,202628602.0,240247686.0,
Total Assets,3161461281.0,2795489101.0,2012382580.0,1800582765.0,
Total Non Current Assets,1904090607.0,1466753776.0,1036272257.0,779418905.0,
Non Current Deferred Taxes Assets,0.0,2500000.0,0.0,,
Investmentin Financial Assets,773983.0,773983.0,773983.0,773983.0,
Available For Sale Securities,773983.0,773983.0,773983.0,773983.0,
Long Term Equity Investment,92920590.0,87332502.0,80866666.0,87493524.0,
Investmentsin Associatesat Cost,92920590.0,87332502.0,80866666.0,87493524.0,
Goodwill And Other Intangible Assets,9469209.0,9102571.0,6768411.0,4148845.0,
Other Intangible Assets,9469209.0,9102571.0,6768411.0,4148845.0,
Net PPE,1800926825.0,1367044720.0,947863197.0,687002553.0,
Accumulated Depreciation,-746459995.0,-583283723.0,-461850728.0,-440127984.0,
Gross PPE,2547386820.0,1950328443.0,1409713925.0,1127130537.0,
Construction In Progress,483287263.0,417901732.0,261668479.0,130617144.0,
Machinery Furniture Equipment,756018806.0,539037604.0,450867893.0,389342550.0,
Buildings And Improvements,1246074411.0,938165270.0,649078716.0,560437006.0,
Land And Improvements,62006340.0,55223837.0,48098837.0,46733837.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1257370674.0,1328735325.0,976110323.0,1021163860.0,
Other Current Assets,,,,128748293.0,87611058.0
Prepaid Assets,150859465.0,287457341.0,83180208.0,113653790.0,
Inventory,600589946.0,545011298.0,406210328.0,416950525.0,
Inventories Adjustments Allowances,-26442284.0,-16248351.0,-14178645.0,-8087072.0,
Other Inventories,330000946.0,277753601.0,184638627.0,179449528.0,
Finished Goods,24463322.0,14722993.0,17107907.0,8456029.0,
Raw Materials,272567962.0,268783055.0,218642439.0,237132040.0,
Other Receivables,47091989.0,78859480.0,140434134.0,62352760.0,
Accounts Receivable,397129946.0,328500380.0,235252983.0,161158700.0,
Allowance For Doubtful Accounts Receivable,-28459748.0,-26392389.0,-17104367.0,-12427715.0,
Gross Accounts Receivable,425589694.0,354892769.0,252357350.0,173586415.0,
Cash Cash Equivalents And Short Term Investments,61699328.0,88906826.0,111032670.0,267048085.0,
Cash And Cash Equivalents,61699328.0,88906826.0,111032670.0,267048085.0,
Cash Financial,61699328.0,88906826.0,111032670.0,267048085.0,
